780.0,135.0,95.0,41.0
780.0,135.0,95.0,41.0
774.0,135.0,95.0,41.0
774.0,135.0,95.0,41.0
768.0,135.0,95.0,41.0
768.0,135.0,95.0,41.0
762.0,135.0,95.0,41.0
756.0,135.0,95.0,41.0
756.0,135.0,95.0,41.0
750.0,135.0,95.0,41.0
750.0,135.0,95.0,41.0
744.0,135.0,95.0,41.0
744.0,135.0,95.0,41.0
738.0,135.0,95.0,41.0
738.0,135.0,95.0,41.0
732.0,135.0,95.0,41.0
732.0,135.0,95.0,41.0
726.0,135.0,95.0,41.0
726.0,135.0,95.0,41.0
720.0,135.0,95.0,41.0
714.0,135.0,95.0,41.0
714.0,135.0,95.0,41.0
708.0,135.0,95.0,41.0
708.0,135.0,95.0,41.0
702.0,135.0,95.0,41.0
702.0,135.0,95.0,41.0
696.0,135.0,95.0,41.0
696.0,135.0,95.0,41.0
690.0,135.0,95.0,41.0
690.0,135.0,95.0,41.0
684.0,135.0,95.0,41.0
678.0,135.0,95.0,41.0
678.0,135.0,95.0,41.0
672.0,141.0,95.0,41.0
672.0,141.0,95.0,41.0
666.0,141.0,95.0,41.0
666.0,141.0,95.0,41.0
660.0,141.0,95.0,41.0
660.0,141.0,95.0,41.0
654.0,141.0,95.0,41.0
648.0,141.0,95.0,41.0
648.0,141.0,95.0,41.0
642.0,141.0,95.0,41.0
642.0,141.0,95.0,41.0
636.0,141.0,95.0,41.0
636.0,141.0,95.0,41.0
630.0,141.0,95.0,41.0
624.0,141.0,95.0,41.0
624.0,141.0,95.0,41.0
618.0,141.0,95.0,41.0
618.0,141.0,95.0,41.0
612.0,141.0,95.0,41.0
612.0,141.0,95.0,41.0
606.0,141.0,95.0,41.0
600.0,141.0,95.0,41.0
600.0,141.0,95.0,41.0
594.0,141.0,95.0,41.0
594.0,141.0,95.0,41.0
588.0,141.0,95.0,41.0
582.0,141.0,95.0,41.0
582.0,141.0,95.0,41.0
576.0,141.0,95.0,41.0
576.0,141.0,95.0,41.0
570.0,141.0,95.0,41.0
564.0,141.0,95.0,41.0
564.0,147.0,95.0,41.0
558.0,147.0,95.0,41.0
558.0,147.0,95.0,41.0
552.0,147.0,95.0,41.0
552.0,147.0,95.0,41.0
546.0,147.0,95.0,41.0
540.0,147.0,95.0,41.0
540.0,147.0,95.0,41.0
534.0,147.0,95.0,41.0
528.0,147.0,95.0,41.0
528.0,147.0,95.0,41.0
