400.0,36.0,40.0,42.0
400.0,39.0,40.0,42.0
403.0,45.0,40.0,42.0
403.0,45.0,40.0,42.0
403.0,45.0,40.0,42.0
403.0,48.0,40.0,42.0
406.0,51.0,40.0,42.0
406.0,54.0,40.0,42.0
406.0,57.0,40.0,42.0
406.0,57.0,40.0,42.0
406.0,60.0,40.0,42.0
406.0,63.0,40.0,42.0
406.0,63.0,40.0,42.0
406.0,63.0,40.0,42.0
406.0,63.0,40.0,42.0
406.0,63.0,40.0,42.0
406.0,63.0,40.0,42.0
409.0,63.0,40.0,42.0
409.0,57.0,40.0,42.0
409.0,60.0,40.0,42.0
409.0,66.0,40.0,42.0
409.0,66.0,40.0,42.0
409.0,72.0,40.0,42.0
409.0,78.0,40.0,42.0
412.0,84.0,40.0,42.0
415.0,87.0,40.0,42.0
421.0,90.0,40.0,42.0
421.0,90.0,40.0,42.0
427.0,90.0,40.0,42.0
433.0,84.0,40.0,42.0
436.0,75.0,40.0,42.0
439.0,69.0,40.0,42.0
439.0,63.0,40.0,42.0
439.0,63.0,40.0,42.0
439.0,63.0,40.0,42.0
436.0,69.0,40.0,42.0
433.0,66.0,40.0,42.0
430.0,78.0,40.0,42.0
424.0,90.0,40.0,42.0
424.0,90.0,40.0,42.0
418.0,99.0,40.0,42.0
412.0,111.0,40.0,42.0
415.0,123.0,40.0,42.0
412.0,153.0,40.0,42.0
409.0,168.0,40.0,42.0
406.0,168.0,40.0,42.0
406.0,177.0,40.0,42.0
406.0,195.0,40.0,42.0
409.0,213.0,40.0,42.0
412.0,228.0,40.0,42.0
415.0,234.0,40.0,42.0
415.0,234.0,40.0,42.0
415.0,231.0,40.0,42.0
418.0,225.0,40.0,42.0
418.0,228.0,40.0,42.0
418.0,222.0,40.0,42.0
415.0,213.0,40.0,42.0
415.0,213.0,40.0,42.0
415.0,216.0,40.0,42.0
415.0,222.0,40.0,42.0
406.0,228.0,40.0,42.0
400.0,225.0,40.0,42.0
397.0,249.0,40.0,42.0
397.0,249.0,40.0,42.0
391.0,267.0,40.0,42.0
385.0,291.0,40.0,42.0
388.0,306.0,40.0,42.0
379.0,333.0,40.0,42.0
373.0,351.0,40.0,42.0
367.0,354.0,40.0,42.0
358.0,363.0,40.0,42.0
355.0,357.0,40.0,42.0
352.0,354.0,40.0,42.0
346.0,351.0,40.0,42.0
343.0,342.0,40.0,42.0
337.0,342.0,40.0,42.0
334.0,342.0,40.0,42.0
331.0,354.0,40.0,42.0
322.0,354.0,40.0,42.0
316.0,363.0,40.0,42.0
310.0,366.0,40.0,42.0
310.0,366.0,40.0,42.0
307.0,360.0,40.0,42.0
304.0,351.0,40.0,42.0
304.0,342.0,40.0,42.0
304.0,336.0,40.0,42.0
304.0,327.0,40.0,42.0
304.0,327.0,40.0,42.0
304.0,321.0,40.0,42.0
304.0,315.0,40.0,42.0
304.0,318.0,40.0,42.0
307.0,324.0,40.0,42.0
304.0,324.0,40.0,42.0
304.0,324.0,40.0,42.0
301.0,309.0,40.0,42.0
301.0,291.0,40.0,42.0
298.0,276.0,40.0,42.0
292.0,255.0,40.0,42.0
289.0,234.0,40.0,42.0
289.0,234.0,40.0,42.0
286.0,219.0,40.0,42.0
280.0,207.0,40.0,42.0
277.0,210.0,40.0,42.0
271.0,210.0,40.0,42.0
271.0,204.0,40.0,42.0
271.0,204.0,40.0,42.0
265.0,204.0,40.0,42.0
265.0,213.0,40.0,42.0
262.0,219.0,40.0,42.0
259.0,219.0,40.0,42.0
256.0,222.0,40.0,42.0
256.0,225.0,40.0,42.0
259.0,222.0,40.0,42.0
262.0,204.0,40.0,42.0
265.0,183.0,40.0,42.0
271.0,162.0,40.0,42.0
274.0,138.0,40.0,42.0
277.0,141.0,40.0,42.0
277.0,120.0,40.0,42.0
283.0,105.0,40.0,42.0
289.0,102.0,40.0,42.0
292.0,93.0,40.0,42.0
292.0,87.0,40.0,42.0
292.0,87.0,40.0,42.0
292.0,78.0,40.0,42.0
292.0,69.0,40.0,42.0
292.0,69.0,40.0,42.0
292.0,66.0,40.0,42.0
292.0,60.0,40.0,42.0
292.0,60.0,40.0,42.0
298.0,66.0,40.0,42.0
301.0,63.0,40.0,42.0
304.0,72.0,40.0,42.0
307.0,78.0,40.0,42.0
313.0,78.0,40.0,42.0
310.0,75.0,40.0,42.0
316.0,78.0,40.0,42.0
319.0,78.0,40.0,42.0
322.0,72.0,40.0,42.0
328.0,75.0,40.0,42.0
331.0,63.0,40.0,42.0
331.0,63.0,40.0,42.0
334.0,57.0,40.0,42.0
337.0,54.0,40.0,42.0
337.0,45.0,40.0,42.0
337.0,45.0,40.0,42.0
340.0,51.0,40.0,42.0
340.0,51.0,40.0,42.0
340.0,63.0,40.0,42.0
346.0,81.0,40.0,42.0
346.0,102.0,40.0,42.0
346.0,114.0,40.0,42.0
352.0,135.0,40.0,42.0
352.0,141.0,40.0,42.0
346.0,147.0,40.0,42.0
352.0,171.0,40.0,42.0
352.0,183.0,40.0,42.0
355.0,192.0,40.0,42.0
355.0,195.0,40.0,42.0
358.0,195.0,40.0,42.0
358.0,195.0,40.0,42.0
358.0,186.0,40.0,42.0
358.0,180.0,40.0,42.0
361.0,180.0,40.0,42.0
358.0,171.0,40.0,42.0
358.0,171.0,40.0,42.0
358.0,165.0,40.0,42.0
355.0,165.0,40.0,42.0
352.0,165.0,40.0,42.0
349.0,183.0,40.0,42.0
346.0,201.0,40.0,42.0
346.0,201.0,40.0,42.0
346.0,216.0,40.0,42.0
343.0,231.0,40.0,42.0
343.0,246.0,40.0,42.0
340.0,261.0,40.0,42.0
343.0,267.0,40.0,42.0
337.0,273.0,40.0,42.0
337.0,282.0,40.0,42.0
334.0,288.0,40.0,42.0
337.0,285.0,40.0,42.0
331.0,285.0,40.0,42.0
328.0,288.0,40.0,42.0
331.0,288.0,40.0,42.0
325.0,294.0,40.0,42.0
325.0,300.0,40.0,42.0
313.0,312.0,40.0,42.0
313.0,318.0,40.0,42.0
310.0,327.0,40.0,42.0
310.0,327.0,40.0,42.0
307.0,333.0,40.0,42.0
304.0,333.0,40.0,42.0
301.0,333.0,40.0,42.0
298.0,339.0,40.0,42.0
304.0,336.0,40.0,42.0
304.0,336.0,40.0,42.0
298.0,342.0,40.0,42.0
301.0,339.0,40.0,42.0
295.0,345.0,40.0,42.0
298.0,345.0,40.0,42.0
298.0,345.0,40.0,42.0
298.0,345.0,40.0,42.0
298.0,342.0,40.0,42.0
307.0,327.0,40.0,42.0
307.0,324.0,40.0,42.0
304.0,318.0,40.0,42.0
310.0,285.0,40.0,42.0
307.0,285.0,40.0,42.0
304.0,273.0,40.0,42.0
301.0,261.0,40.0,42.0
304.0,255.0,40.0,42.0
298.0,252.0,40.0,42.0
301.0,237.0,40.0,42.0
295.0,252.0,40.0,42.0
295.0,258.0,40.0,42.0
289.0,264.0,40.0,42.0
286.0,282.0,40.0,42.0
283.0,291.0,40.0,42.0
283.0,297.0,40.0,42.0
283.0,297.0,40.0,42.0
280.0,300.0,40.0,42.0
280.0,300.0,40.0,42.0
283.0,300.0,40.0,42.0
292.0,273.0,40.0,42.0
292.0,261.0,40.0,42.0
292.0,261.0,40.0,42.0
298.0,234.0,40.0,42.0
298.0,213.0,40.0,42.0
295.0,210.0,40.0,42.0
298.0,201.0,40.0,42.0
295.0,204.0,40.0,42.0
295.0,204.0,40.0,42.0
295.0,201.0,40.0,42.0
295.0,204.0,40.0,42.0
298.0,204.0,40.0,42.0
295.0,216.0,40.0,42.0
298.0,216.0,40.0,42.0
298.0,216.0,40.0,42.0
301.0,216.0,40.0,42.0
301.0,213.0,40.0,42.0
301.0,213.0,40.0,42.0
301.0,225.0,40.0,42.0
304.0,204.0,40.0,42.0
301.0,222.0,40.0,42.0
307.0,201.0,40.0,42.0
307.0,198.0,40.0,42.0
313.0,168.0,40.0,42.0
316.0,165.0,40.0,42.0
322.0,138.0,40.0,42.0
319.0,153.0,40.0,42.0
322.0,150.0,40.0,42.0
325.0,144.0,40.0,42.0
328.0,147.0,40.0,42.0
328.0,147.0,40.0,42.0
328.0,144.0,40.0,42.0
328.0,147.0,40.0,42.0
328.0,141.0,40.0,42.0
328.0,147.0,40.0,42.0
328.0,150.0,40.0,42.0
325.0,153.0,40.0,42.0
322.0,162.0,40.0,42.0
322.0,162.0,40.0,42.0
322.0,168.0,40.0,42.0
325.0,171.0,40.0,42.0
331.0,168.0,40.0,42.0
340.0,162.0,40.0,42.0
346.0,159.0,40.0,42.0
346.0,159.0,40.0,42.0
346.0,168.0,40.0,42.0
355.0,162.0,40.0,42.0
358.0,159.0,40.0,42.0
361.0,162.0,40.0,42.0
364.0,159.0,40.0,42.0
364.0,159.0,40.0,42.0
373.0,144.0,40.0,42.0
373.0,147.0,40.0,42.0
379.0,138.0,40.0,42.0
376.0,144.0,40.0,42.0
373.0,147.0,40.0,42.0
376.0,144.0,40.0,42.0
379.0,132.0,40.0,42.0
376.0,135.0,40.0,42.0
376.0,153.0,40.0,42.0
373.0,162.0,40.0,42.0
376.0,156.0,40.0,42.0
376.0,156.0,40.0,42.0
376.0,171.0,40.0,42.0
376.0,195.0,40.0,42.0
373.0,216.0,40.0,42.0
376.0,225.0,40.0,42.0
373.0,219.0,40.0,42.0
373.0,219.0,40.0,42.0
376.0,249.0,40.0,42.0
379.0,246.0,40.0,42.0
382.0,243.0,40.0,42.0
388.0,237.0,40.0,42.0
388.0,234.0,40.0,42.0
388.0,234.0,40.0,42.0
388.0,228.0,40.0,42.0
391.0,219.0,40.0,42.0
391.0,216.0,40.0,42.0
394.0,207.0,40.0,42.0
388.0,222.0,40.0,42.0
388.0,222.0,40.0,42.0
385.0,231.0,40.0,42.0
382.0,246.0,40.0,42.0
388.0,246.0,40.0,42.0
382.0,249.0,40.0,42.0
382.0,258.0,40.0,42.0
382.0,258.0,40.0,42.0
376.0,261.0,40.0,42.0
373.0,258.0,40.0,42.0
373.0,258.0,40.0,42.0
373.0,264.0,40.0,42.0
370.0,267.0,40.0,42.0
370.0,267.0,40.0,42.0
367.0,264.0,40.0,42.0
367.0,261.0,40.0,42.0
367.0,264.0,40.0,42.0
361.0,276.0,40.0,42.0
355.0,273.0,40.0,42.0
355.0,273.0,40.0,42.0
349.0,270.0,40.0,42.0
343.0,264.0,40.0,42.0
337.0,264.0,40.0,42.0
334.0,267.0,40.0,42.0
334.0,249.0,40.0,42.0
331.0,249.0,40.0,42.0
331.0,249.0,40.0,42.0
328.0,249.0,40.0,42.0
325.0,249.0,40.0,42.0
325.0,246.0,40.0,42.0
322.0,240.0,40.0,42.0
325.0,240.0,40.0,42.0
322.0,237.0,40.0,42.0
322.0,234.0,40.0,42.0
322.0,237.0,40.0,42.0
316.0,234.0,40.0,42.0
313.0,234.0,40.0,42.0
313.0,234.0,40.0,42.0
307.0,225.0,40.0,42.0
304.0,207.0,40.0,42.0
304.0,201.0,40.0,42.0
301.0,198.0,40.0,42.0
301.0,186.0,40.0,42.0
301.0,186.0,40.0,42.0
301.0,189.0,40.0,42.0
304.0,189.0,40.0,42.0
304.0,183.0,40.0,42.0
304.0,180.0,40.0,42.0
304.0,171.0,40.0,42.0
304.0,171.0,40.0,42.0
304.0,168.0,40.0,42.0
304.0,168.0,40.0,42.0
298.0,168.0,40.0,42.0
295.0,165.0,40.0,42.0
292.0,159.0,40.0,42.0
292.0,159.0,40.0,42.0
292.0,162.0,40.0,42.0
292.0,147.0,40.0,42.0
289.0,144.0,40.0,42.0
292.0,141.0,40.0,42.0
292.0,150.0,40.0,42.0
292.0,150.0,40.0,42.0
292.0,150.0,40.0,42.0
295.0,150.0,40.0,42.0
298.0,150.0,40.0,42.0
304.0,150.0,40.0,42.0
307.0,147.0,40.0,42.0
307.0,147.0,40.0,42.0
313.0,138.0,40.0,42.0
316.0,123.0,40.0,42.0
319.0,114.0,40.0,42.0
322.0,102.0,40.0,42.0
319.0,96.0,40.0,42.0
319.0,99.0,40.0,42.0
322.0,84.0,40.0,42.0
310.0,84.0,40.0,42.0
