232.0,88.0,76.0,84.0
238.0,88.0,76.0,84.0
250.0,100.0,76.0,84.0
262.0,106.0,76.0,84.0
268.0,106.0,76.0,84.0
274.0,106.0,76.0,84.0
286.0,112.0,76.0,84.0
292.0,112.0,76.0,84.0
298.0,112.0,76.0,84.0
304.0,118.0,76.0,84.0
310.0,118.0,76.0,84.0
310.0,118.0,76.0,84.0
310.0,112.0,76.0,84.0
304.0,106.0,76.0,84.0
292.0,100.0,76.0,84.0
280.0,94.0,76.0,84.0
268.0,88.0,76.0,84.0
250.0,88.0,76.0,84.0
238.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
226.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
250.0,100.0,76.0,84.0
262.0,100.0,76.0,84.0
274.0,94.0,76.0,84.0
286.0,88.0,76.0,84.0
286.0,88.0,76.0,84.0
274.0,82.0,76.0,84.0
274.0,88.0,76.0,84.0
268.0,88.0,76.0,84.0
274.0,76.0,76.0,84.0
262.0,82.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
256.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
262.0,88.0,76.0,84.0
250.0,94.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
238.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
232.0,88.0,76.0,84.0
