101.0,65.0,18.0,24.0
101.0,65.0,18.0,24.0
97.0,87.0,18.0,24.0
95.0,93.0,18.0,24.0
93.0,97.0,18.0,24.0
93.0,77.0,18.0,24.0
91.0,85.0,18.0,24.0
91.0,87.0,18.0,24.0
83.0,89.0,18.0,24.0
81.0,81.0,18.0,24.0
77.0,101.0,18.0,24.0
73.0,95.0,18.0,24.0
69.0,107.0,18.0,24.0
69.0,107.0,18.0,24.0
65.0,117.0,18.0,24.0
63.0,139.0,18.0,24.0
59.0,147.0,18.0,24.0
59.0,175.0,18.0,24.0
53.0,173.0,18.0,24.0
53.0,173.0,18.0,24.0
59.0,129.0,18.0,24.0
67.0,133.0,18.0,24.0
67.0,145.0,18.0,24.0
69.0,141.0,18.0,24.0
75.0,121.0,18.0,24.0
75.0,121.0,18.0,24.0
73.0,153.0,18.0,24.0
71.0,161.0,18.0,24.0
71.0,163.0,18.0,24.0
69.0,193.0,18.0,24.0
65.0,209.0,18.0,24.0
65.0,209.0,18.0,24.0
61.0,229.0,18.0,24.0
59.0,247.0,18.0,24.0
61.0,253.0,18.0,24.0
61.0,275.0,18.0,24.0
59.0,255.0,18.0,24.0
59.0,255.0,18.0,24.0
71.0,205.0,18.0,24.0
71.0,235.0,18.0,24.0
71.0,227.0,18.0,24.0
73.0,215.0,18.0,24.0
71.0,243.0,18.0,24.0
71.0,245.0,18.0,24.0
67.0,269.0,18.0,24.0
73.0,261.0,18.0,24.0
73.0,275.0,18.0,24.0
75.0,241.0,18.0,24.0
81.0,211.0,18.0,24.0
81.0,211.0,18.0,24.0
89.0,241.0,18.0,24.0
87.0,251.0,18.0,24.0
91.0,245.0,18.0,24.0
67.0,257.0,18.0,24.0
87.0,277.0,18.0,24.0
91.0,277.0,18.0,24.0
93.0,259.0,18.0,24.0
93.0,279.0,18.0,24.0
91.0,299.0,18.0,24.0
89.0,309.0,18.0,24.0
89.0,313.0,18.0,24.0
89.0,313.0,18.0,24.0
89.0,327.0,18.0,24.0
95.0,271.0,18.0,24.0
103.0,271.0,18.0,24.0
105.0,299.0,18.0,24.0
103.0,285.0,18.0,24.0
103.0,285.0,18.0,24.0
105.0,313.0,18.0,24.0
101.0,309.0,18.0,24.0
103.0,305.0,18.0,24.0
97.0,335.0,18.0,24.0
89.0,353.0,18.0,24.0
89.0,355.0,18.0,24.0
87.0,367.0,18.0,24.0
87.0,387.0,18.0,24.0
83.0,399.0,18.0,24.0
83.0,403.0,18.0,24.0
83.0,393.0,18.0,24.0
83.0,391.0,18.0,24.0
85.0,355.0,18.0,24.0
93.0,319.0,18.0,24.0
99.0,347.0,18.0,24.0
97.0,355.0,18.0,24.0
99.0,339.0,18.0,24.0
99.0,339.0,18.0,24.0
97.0,345.0,18.0,24.0
97.0,365.0,18.0,24.0
95.0,377.0,18.0,24.0
95.0,389.0,18.0,24.0
93.0,381.0,18.0,24.0
93.0,381.0,18.0,24.0
99.0,339.0,18.0,24.0
107.0,359.0,18.0,24.0
107.0,381.0,18.0,24.0
109.0,353.0,18.0,24.0
115.0,337.0,18.0,24.0
115.0,337.0,18.0,24.0
121.0,357.0,18.0,24.0
123.0,355.0,18.0,24.0
125.0,357.0,18.0,24.0
129.0,363.0,18.0,24.0
131.0,377.0,18.0,24.0
131.0,377.0,18.0,24.0
131.0,371.0,18.0,24.0
135.0,361.0,18.0,24.0
139.0,369.0,18.0,24.0
139.0,347.0,18.0,24.0
145.0,321.0,18.0,24.0
149.0,317.0,18.0,24.0
151.0,331.0,18.0,24.0
155.0,339.0,18.0,24.0
159.0,329.0,18.0,24.0
167.0,331.0,18.0,24.0
